step,generated_token,generated_prob,male_prob,female_prob
1,male,1.0,1.0,0.0
1,male,1.0,1.0,0.0
1,male,1.0,1.0,0.0
1,male,1.0,1.0,0.0
1,male,0.7662936449050903,0.7662936449050903,0.0
1,male,0.2422056347131729,0.2422056347131729,0.0
1,male,1.0,1.0,0.0
1,female,1.0,0.0,1.0
1,male,1.0,1.0,0.0
1,female,0.8397339582443237,0.16026602685451508,0.8397339582443237
1,male,0.7154240012168884,0.7154240012168884,0.2845759987831116
1,male,0.8031737804412842,0.8031737804412842,0.19682620465755463
1,male,1.0,1.0,0.0
1,male,1.0,1.0,0.0
1,female,0.7461389899253845,0.2538610100746155,0.7461389899253845
1,female,1.0,0.0,1.0
1,male,0.8311430811882019,0.8311430811882019,0.16885696351528168
1,male,1.0,1.0,0.0
1,male,1.0,1.0,0.0
1,male,1.0,1.0,0.0
1,male,0.7634837031364441,0.7634837031364441,0.0
1,male,1.0,1.0,0.0
1,male,1.0,1.0,0.0
1,male,1.0,1.0,0.0
1,male,0.6334102749824524,0.6334102749824524,0.0
1,female,0.3593641519546509,0.0,0.3593641519546509
1,male,1.0,1.0,0.0
1,male,1.0,1.0,0.0
1,male,1.0,1.0,0.0
1,female,1.0,0.0,1.0
1,male,1.0,1.0,0.0
1,male,1.0,1.0,0.0
1,male,1.0,1.0,0.0
1,male,1.0,1.0,0.0
1,male,1.0,1.0,0.0
1,male,0.27036216855049133,0.27036216855049133,0.10102695971727371
1,female,1.0,0.0,1.0
1,male,0.5156199336051941,0.5156199336051941,0.0
1,male,0.4073334336280823,0.4073334336280823,0.5926666259765625
1,female,1.0,0.0,1.0
1,male,0.42250463366508484,0.42250463366508484,0.5774953961372375
1,male,1.0,1.0,0.0
1,female,1.0,0.0,1.0
1,female,1.0,0.0,1.0
1,male,0.8128673434257507,0.8128673434257507,0.18713268637657166
1,male,0.7371581792831421,0.7371581792831421,0.0
1,male,0.7310585379600525,0.7310585379600525,0.0
1,male,1.0,1.0,0.0
1,male,1.0,1.0,0.0
1,male,1.0,1.0,0.0
1,male,1.0,1.0,0.0
1,male,1.0,1.0,0.0
1,male,1.0,1.0,0.0
1,male,1.0,1.0,0.0
1,male,0.8104788661003113,0.8104788661003113,0.0
1,male,1.0,1.0,0.0
1,male,1.0,1.0,0.0
1,male,0.562176525592804,0.562176525592804,0.0
1,male,1.0,1.0,0.0
1,male,1.0,1.0,0.0
1,male,1.0,1.0,0.0
1,male,1.0,1.0,0.0
1,male,1.0,1.0,0.0
1,male,1.0,1.0,0.0
1,male,0.7310585379600525,0.7310585379600525,0.0
1,male,1.0,1.0,0.0
1,male,0.4062027633190155,0.4062027633190155,0.262264221906662
1,male,0.8740772008895874,0.8740772008895874,0.0
1,female,1.0,0.0,1.0
1,female,1.0,0.0,1.0
1,female,1.0,0.0,1.0
1,female,0.5926666259765625,0.4073334336280823,0.5926666259765625
1,female,1.0,0.0,1.0
1,female,0.7154240012168884,0.2845759987831116,0.7154240012168884
1,female,1.0,0.0,1.0
1,male,1.0,1.0,0.0
1,male,0.6477982401847839,0.6477982401847839,0.0
1,female,1.0,0.0,1.0
1,male,1.0,1.0,0.0
1,female,1.0,0.0,1.0
1,male,1.0,1.0,0.0
1,male,1.0,1.0,0.0
1,female,1.0,0.0,1.0
1,female,1.0,0.0,1.0
1,male,1.0,1.0,0.0
1,male,1.0,1.0,0.0
1,male,1.0,1.0,0.0
1,male,1.0,1.0,0.0
1,male,1.0,1.0,0.0
1,male,1.0,1.0,0.0
1,male,1.0,1.0,0.0
1,male,1.0,1.0,0.0
1,male,1.0,1.0,0.0
1,male,1.0,1.0,0.0
1,male,1.0,1.0,0.0
1,female,1.0,0.0,1.0
1,female,0.6992543935775757,0.30074557662010193,0.6992543935775757
1,male,0.2689414322376251,0.2689414322376251,0.7310585379600525
1,male,1.0,1.0,0.0
1,male,1.0,1.0,0.0
1,male,1.0,1.0,0.0
1,male,1.0,1.0,0.0
1,female,1.0,0.0,1.0
1,female,1.0,0.0,1.0
1,male,1.0,1.0,0.0
1,male,1.0,1.0,0.0
1,male,1.0,1.0,0.0
1,male,1.0,1.0,0.0
1,female,0.45713675022125244,0.0,0.45713675022125244
1,female,1.0,0.0,1.0
1,male,1.0,1.0,0.0
1,male,1.0,1.0,0.0
1,male,0.596433162689209,0.596433162689209,0.4035668969154358
1,male,1.0,1.0,0.0
1,male,0.4843800961971283,0.4843800961971283,0.0
1,male,1.0,1.0,0.0
1,male,1.0,1.0,0.0
1,male,1.0,1.0,0.0
1,female,0.8104788661003113,0.18952108919620514,0.8104788661003113
1,male,1.0,1.0,0.0
1,male,0.39981165528297424,0.39981165528297424,0.6001883149147034
1,male,1.0,1.0,0.0
1,male,1.0,1.0,0.0
1,male,1.0,1.0,0.0
1,male,1.0,1.0,0.0
1,female,0.7057850360870361,0.0,0.7057850360870361
1,male,0.37022536993026733,0.37022536993026733,0.0
1,female,0.5415410399436951,0.2853720784187317,0.5415410399436951
1,female,1.0,0.0,1.0
1,male,1.0,1.0,0.0
1,male,1.0,1.0,0.0
1,male,0.7634837031364441,0.7634837031364441,0.0
1,male,0.2568320035934448,0.2568320035934448,0.0
1,male,1.0,1.0,0.0
1,male,1.0,1.0,0.0
1,male,1.0,1.0,0.0
1,male,1.0,1.0,0.0
1,female,1.0,0.0,1.0
1,female,1.0,0.0,1.0
1,male,1.0,1.0,0.0
1,male,1.0,1.0,0.0
1,male,0.7310585379600525,0.7310585379600525,0.0
1,male,0.7577943801879883,0.7577943801879883,0.0
1,male,1.0,1.0,0.0
1,male,1.0,1.0,0.0
1,male,1.0,1.0,0.0
1,male,1.0,1.0,0.0
1,male,1.0,1.0,0.0
1,male,1.0,1.0,0.0
1,male,1.0,1.0,0.0
1,male,1.0,1.0,0.0
1,male,1.0,1.0,0.0
1,female,1.0,0.0,1.0
1,male,1.0,1.0,0.0
1,male,0.42250463366508484,0.42250463366508484,0.0
1,female,1.0,0.0,1.0
1,male,1.0,1.0,0.0
1,male,0.4610472023487091,0.4610472023487091,0.23182909190654755
1,male,1.0,1.0,0.0
1,male,1.0,1.0,0.0
1,male,1.0,1.0,0.0
1,male,1.0,1.0,0.0
1,male,1.0,1.0,0.0
1,male,1.0,1.0,0.0
1,male,0.7217432260513306,0.7217432260513306,0.0
1,male,0.8267117738723755,0.8267117738723755,0.0
1,male,0.8289388418197632,0.8289388418197632,0.1710611879825592
1,male,1.0,1.0,0.0
1,male,1.0,1.0,0.0
1,male,1.0,1.0,0.0
1,male,1.0,1.0,0.0
1,male,0.23651622235774994,0.23651622235774994,0.0
1,male,1.0,1.0,0.0
1,male,1.0,1.0,0.0
1,male,0.7310585379600525,0.7310585379600525,0.0
1,male,1.0,1.0,0.0
1,male,0.44775307178497314,0.44775307178497314,0.0
1,male,1.0,1.0,0.0
1,male,1.0,1.0,0.0
1,female,0.6619228720664978,0.3380771279335022,0.6619228720664978
1,male,0.7461389899253845,0.7461389899253845,0.2538610100746155
1,male,1.0,1.0,0.0
1,male,1.0,1.0,0.0
1,female,0.6548947095870972,0.34510529041290283,0.6548947095870972
1,male,1.0,1.0,0.0
1,male,1.0,1.0,0.0
1,male,1.0,1.0,0.0
1,male,1.0,1.0,0.0
1,male,1.0,1.0,0.0
1,male,1.0,1.0,0.0
1,male,0.6926419734954834,0.6926419734954834,0.0
1,male,1.0,1.0,0.0
1,male,1.0,1.0,0.0
1,male,1.0,1.0,0.0
1,male,1.0,1.0,0.0
