step,generated_token,generated_prob,male_prob,female_prob
1,male,1.0,1.0,0.0
1,male,0.5566431879997253,0.5566431879997253,0.28878265619277954
1,male,0.38940808176994324,0.39554035663604736,0.2150515615940094
1,female,0.29098084568977356,0.709019124507904,0.29098084568977356
1,female,0.14331868290901184,0.40827691555023193,0.448404461145401
1,female,0.31632062792778015,0.23506952822208405,0.31632062792778015
1,male,0.24502456188201904,0.24502456188201904,0.3049379885196686
1,female,0.34664684534072876,0.37481459975242615,0.34664684534072876
1,female,0.3664129078388214,0.4631892740726471,0.3664129078388214
1,female,0.32423537969589233,0.6757646203041077,0.32423537969589233
1,male,0.7662936449050903,0.7662936449050903,0.23370634019374847
1,female,0.2666635513305664,0.32672303915023804,0.40661337971687317
1,male,0.3563656508922577,0.3563656508922577,0.5104702115058899
1,male,0.6548947095870972,0.6548947095870972,0.34510529041290283
1,male,0.6039317846298218,0.6039317846298218,0.39606815576553345
1,male,0.637030839920044,0.637030839920044,0.36296921968460083
1,female,0.32392746210098267,0.4427563548088074,0.32392746210098267
1,male,0.637030839920044,0.637030839920044,0.0
1,male,0.43782350420951843,0.562176525592804,0.0
1,male,0.37700319290161133,0.37700319290161133,0.13234056532382965
1,male,0.22135387361049652,0.22135387361049652,0.498828649520874
1,female,0.4493926465511322,0.5506073832511902,0.4493926465511322
1,female,0.7279754281044006,0.0,0.7279754281044006
1,female,0.38861799240112305,0.6113819479942322,0.38861799240112305
1,female,0.3320883512496948,0.2546209692955017,0.4132906496524811
1,male,0.5774953961372375,0.5774953961372375,0.0
1,male,0.8128673434257507,0.8128673434257507,0.0
1,male,0.44044333696365356,0.44044333696365356,0.40734347701072693
1,female,0.5049310326576233,0.331141859292984,0.5049310326576233
1,female,0.3591887950897217,0.17234069108963013,0.4684705138206482
1,female,1.0,0.0,1.0
1,female,0.5056094527244568,0.21076937019824982,0.5056094527244568
1,female,0.6619228720664978,0.0,0.6619228720664978
1,male,0.8418256044387817,0.8418256044387817,0.15817435085773468
1,male,0.4707411825656891,0.4707411825656891,0.3390621840953827
1,female,1.0,0.0,1.0
1,female,1.0,0.0,1.0
1,male,0.19671930372714996,0.6350176930427551,0.16826295852661133
1,male,0.5698526501655579,0.5698526501655579,0.0
1,female,0.15795938670635223,0.517928957939148,0.15795938670635223
1,female,0.20671343803405762,0.26542529463768005,0.5278612375259399
1,female,0.6548947095870972,0.0,0.6548947095870972
1,male,0.34510529041290283,0.34510529041290283,0.6548947095870972
1,male,0.24853414297103882,0.5179896354675293,0.23347623646259308
1,female,0.3208213150501251,0.0,0.6791787147521973
1,male,0.6959583163261414,0.6959583163261414,0.0
1,female,0.3549703359603882,0.4085683524608612,0.3549703359603882
1,male,0.4455295503139496,0.5544704794883728,0.0
1,female,0.4341462254524231,0.26746973395347595,0.4341462254524231
1,male,0.44710037112236023,0.44710037112236023,0.20469747483730316
1,female,0.2587410509586334,0.3706294596195221,0.3706294596195221
1,male,0.31242793798446655,0.31242793798446655,0.14758051931858063
1,male,0.43782350420951843,0.562176525592804,0.0
1,male,0.6926419734954834,0.6926419734954834,0.3073580265045166
1,male,0.5428633093833923,0.5428633093833923,0.45713675022125244
1,female,0.2754095196723938,0.37644022703170776,0.2754095196723938
1,male,0.5039061903953552,0.5039061903953552,0.49609383940696716
1,male,0.5544704794883728,0.5544704794883728,0.0
1,female,0.37387582659721375,0.6261242032051086,0.37387582659721375
1,female,0.14291520416736603,0.46860092878341675,0.14291520416736603
1,female,0.43565598130226135,0.24059206247329712,0.43565598130226135
1,female,0.672331690788269,0.0,0.672331690788269
1,female,0.39606815576553345,0.0,0.6039317846298218
1,female,0.4927349090576172,0.18412159383296967,0.4927349090576172
1,female,0.5089040994644165,0.18721537292003632,0.5089040994644165
1,male,1.0,1.0,0.0
1,male,0.7185943722724915,0.7185943722724915,0.0
1,female,0.5195213556289673,0.4804786741733551,0.5195213556289673
1,female,0.4271574318408966,0.1523076742887497,0.4271574318408966
1,male,0.33111974596977234,0.33111974596977234,0.66888028383255
1,female,0.7577943801879883,0.0,0.7577943801879883
1,female,0.2483401894569397,0.3846368193626404,0.2483401894569397
1,female,0.2373102605342865,0.44335392117500305,0.31933584809303284
1,male,0.18713268637657166,0.8128673434257507,0.0
1,female,0.36296921968460083,0.637030839920044,0.36296921968460083
1,male,0.4088570773601532,0.41529563069343567,0.17584724724292755
1,male,0.3927265405654907,0.42463862895965576,0.18263481557369232
1,male,0.3557748794555664,0.3557748794555664,0.6442251205444336
1,female,1.0,0.0,1.0
1,male,0.48973003029823303,0.48973003029823303,0.4060004651546478
1,male,0.4300726652145386,0.4300726652145386,0.30496716499328613
1,female,0.2751297354698181,0.7248703241348267,0.2751297354698181
1,male,0.5117166042327881,0.5117166042327881,0.4882833957672119
1,male,0.5698526501655579,0.5698526501655579,0.43014732003211975
1,male,0.5117166042327881,0.5117166042327881,0.4882833957672119
1,male,1.0,1.0,0.0
1,male,0.7549149990081787,0.7549149990081787,0.0
1,male,0.3226372003555298,0.5319387912750244,0.1454239785671234
1,female,0.17748844623565674,0.5298826098442078,0.17748844623565674
1,female,0.2120729684829712,0.28986939787864685,0.2723070979118347
1,female,0.5467381477355957,0.0,0.5467381477355957
1,female,0.4339814782142639,0.5660185217857361,0.4339814782142639
1,female,0.3557748794555664,0.6442251205444336,0.3557748794555664
1,female,0.5467381477355957,0.4532618820667267,0.5467381477355957
1,male,0.3486451506614685,0.6513549089431763,0.0
1,female,0.2986334264278412,0.2325759381055832,0.2986334264278412
1,male,0.40920761227607727,0.40920761227607727,0.18158477544784546
1,male,0.23371383547782898,0.23371383547782898,0.5694792866706848
1,male,0.4882833957672119,0.4882833957672119,0.5117166042327881
1,male,0.5771816968917847,0.5771816968917847,0.1370926797389984
1,male,0.22815649211406708,0.7718434929847717,0.0
1,male,0.7634837031364441,0.7634837031364441,0.23651622235774994
1,male,0.7634837031364441,0.7634837031364441,0.23651622235774994
1,female,0.2736755311489105,0.5703887939453125,0.2736755311489105
1,female,0.5265728831291199,0.21275466680526733,0.5265728831291199
1,male,0.8267117738723755,0.8267117738723755,0.17328819632530212
1,male,0.7662936449050903,0.7662936449050903,0.23370634019374847
1,female,0.5744278430938721,0.3272991180419922,0.5744278430938721
1,male,0.46332067251205444,0.46332067251205444,0.3552402853965759
1,female,0.28776782751083374,0.7122321724891663,0.28776782751083374
1,male,0.2689414322376251,0.2689414322376251,0.7310585379600525
1,female,0.2354760318994522,0.38823434710502625,0.2354760318994522
1,female,0.4575423002243042,0.16314174234867096,0.4575423002243042
1,female,0.5350984334945679,0.46490156650543213,0.5350984334945679
1,female,0.46490156650543213,0.5350984334945679,0.46490156650543213
1,male,0.8418256044387817,0.8418256044387817,0.15817435085773468
1,male,0.5926666259765625,0.5926666259765625,0.4073334336280823
1,female,0.4120696783065796,0.3871036469936371,0.4120696783065796
1,female,0.22815649211406708,0.0,0.7718434929847717
1,male,0.30994272232055664,0.30994272232055664,0.43708932399749756
1,female,0.45713675022125244,0.5428633093833923,0.45713675022125244
1,male,0.37387582659721375,0.6261242032051086,0.0
1,male,0.6187804341316223,0.6187804341316223,0.0
1,male,0.3949395716190338,0.3949395716190338,0.35402151942253113
1,female,0.3994462490081787,0.3260185420513153,0.3994462490081787
1,male,1.0,1.0,0.0
1,male,0.8615382313728333,0.8615382313728333,0.13846179842948914
1,female,0.3932984173297882,0.452683687210083,0.3932984173297882
1,male,0.29904958605766296,0.29904958605766296,0.5167113542556763
1,male,1.0,1.0,0.0
1,male,1.0,1.0,0.0
1,male,0.581303060054779,0.581303060054779,0.41869691014289856
1,male,0.6076632142066956,0.6076632142066956,0.3923368453979492
1,female,0.7217432260513306,0.0,0.7217432260513306
1,female,0.13296423852443695,0.0,0.8670357465744019
1,female,0.22756211459636688,0.22756211459636688,0.3311009109020233
1,male,0.20821411907672882,0.37118181586265564,0.4206041097640991
1,male,0.4007128179073334,0.4070231020450592,0.1922641098499298
1,female,0.5090898275375366,0.196271613240242,0.5090898275375366
1,male,0.8031737804412842,0.8031737804412842,0.0
1,male,0.2393493503332138,0.2393493503332138,0.7606506943702698
1,male,0.3849121630191803,0.3849121630191803,0.6150878667831421
1,female,0.5888891220092773,0.41111084818840027,0.5888891220092773
1,female,0.29405680298805237,0.5160858035087585,0.29405680298805237
1,male,1.0,1.0,0.0
1,male,0.7057850360870361,0.7057850360870361,0.29421496391296387
1,male,0.596433162689209,0.596433162689209,0.0
1,female,0.4139294922351837,0.43379437923431396,0.4139294922351837
1,male,0.4339814782142639,0.4339814782142639,0.5660185217857361
1,male,0.416873037815094,0.416873037815094,0.23752708733081818
1,male,0.5078118443489075,0.5078118443489075,0.49218812584877014
1,male,0.22148990631103516,0.22148990631103516,0.6309660077095032
1,male,0.4804786741733551,0.4804786741733551,0.5195213556289673
1,male,0.2556164264678955,0.2556164264678955,0.5004726648330688
1,female,0.4513793885707855,0.2914324402809143,0.4513793885707855
1,male,0.596433162689209,0.596433162689209,0.4035668969154358
1,male,0.3655932545661926,0.38313841819763184,0.25126829743385315
1,male,0.26945725083351135,0.26945725083351135,0.5885487198829651
1,female,0.7185943722724915,0.0,0.7185943722724915
1,male,0.24798743426799774,0.24798743426799774,0.7520125508308411
1,male,0.3938417136669159,0.3938417136669159,0.4258444309234619
1,female,0.2093067318201065,0.30933529138565063,0.2093067318201065
1,male,0.24537765979766846,0.24537765979766846,0.4513185918331146
1,male,1.0,1.0,0.0
1,female,0.43014732003211975,0.5698526501655579,0.43014732003211975
1,male,1.0,1.0,0.0
1,male,0.4843800961971283,0.5156199336051941,0.0
1,female,0.3702539801597595,0.3588624596595764,0.3702539801597595
1,male,0.18587569892406464,0.6693641543388367,0.1447601467370987
1,male,0.520374059677124,0.520374059677124,0.12752315402030945
1,male,0.5195213556289673,0.5195213556289673,0.0
1,male,0.7690802216529846,0.7690802216529846,0.230919748544693
1,male,0.5888891220092773,0.5888891220092773,0.41111084818840027
1,male,0.4214572608470917,0.4214572608470917,0.22914233803749084
1,male,0.4148988127708435,0.5851011276245117,0.0
1,male,0.45730313658714294,0.45730313658714294,0.286173015832901
1,male,0.8128673434257507,0.8128673434257507,0.18713268637657166
1,male,1.0,1.0,0.0
1,male,1.0,1.0,0.0
1,male,0.6076632142066956,0.6076632142066956,0.0
1,male,0.4687906503677368,0.531209409236908,0.0
1,male,0.30798202753067017,0.47701188921928406,0.21500611305236816
1,female,0.4455295503139496,0.5544704794883728,0.4455295503139496
1,female,0.23988309502601624,0.523952841758728,0.23988309502601624
1,female,0.28943634033203125,0.4211273789405823,0.28943634033203125
1,male,0.3841806948184967,0.3841806948184967,0.4285845458507538
1,female,0.32498443126678467,0.49554210901260376,0.32498443126678467
1,female,0.29098084568977356,0.0,0.709019124507904
1,male,0.31828466057777405,0.4488533139228821,0.23286204040050507
1,female,0.3612002730369568,0.24824906885623932,0.3905506134033203
1,female,0.2885948419570923,0.18059803545475006,0.5308071374893188
1,female,0.4882833957672119,0.0,0.5117166042327881
1,female,0.6697111129760742,0.10596369206905365,0.6697111129760742
1,female,0.7461389899253845,0.2538610100746155,0.7461389899253845
1,male,0.3938417136669159,0.3938417136669159,0.4258444309234619
1,male,0.6187804341316223,0.6187804341316223,0.3812195658683777
1,female,0.30074557662010193,0.6992543935775757,0.30074557662010193
1,male,0.8267117738723755,0.8267117738723755,0.17328819632530212
1,male,0.672331690788269,0.672331690788269,0.32766830921173096
1,female,0.4007738530635834,0.33225321769714355,0.4007738530635834
1,male,0.4720909595489502,0.4720909595489502,0.2195426970720291
1,male,0.18055972456932068,0.18055972456932068,0.6302153468132019
1,male,0.18854668736457825,0.2743338346481323,0.5371195077896118
1,male,0.3500913679599762,0.47109946608543396,0.17880918085575104
1,male,0.3849121630191803,0.6150878667831421,0.0
1,female,0.27805811166763306,0.2571617066860199,0.27805811166763306
1,female,0.5660185217857361,0.0,0.5660185217857361
1,female,0.5668348670005798,0.15256154537200928,0.5668348670005798
1,female,1.0,0.0,1.0
1,male,0.30806609988212585,0.30806609988212585,0.4482335150241852
1,male,0.6150878667831421,0.6150878667831421,0.3849121630191803
1,male,0.4735351502895355,0.4735351502895355,0.386488139629364
1,male,0.5481230020523071,0.5481230020523071,0.20481860637664795
1,male,0.15465067327022552,0.6930962204933167,0.15225303173065186
1,female,0.16056039929389954,0.47191324830055237,0.16056039929389954
1,male,0.37232545018196106,0.37232545018196106,0.3552754521369934
1,female,0.3634006679058075,0.38683798909187317,0.3634006679058075
1,female,0.3345894515514374,0.665410578250885,0.3345894515514374
1,male,0.6442251205444336,0.6442251205444336,0.0
1,male,0.6619228720664978,0.6619228720664978,0.0
1,male,0.1919327974319458,0.8080672025680542,0.0
1,male,0.2628418505191803,0.7371581792831421,0.0
1,male,0.5046384334564209,0.5046384334564209,0.15390601754188538
1,female,0.38861799240112305,0.0,0.6113819479942322
1,female,0.6493775248527527,0.16164284944534302,0.6493775248527527
1,female,0.5039061903953552,0.0,0.5039061903953552
1,male,0.2751297354698181,0.2751297354698181,0.7248703241348267
1,male,0.7371581792831421,0.7371581792831421,0.0
1,male,0.6825737357139587,0.6825737357139587,0.0
1,male,0.16378557682037354,0.5205094814300537,0.31570497155189514
1,female,0.37438759207725525,0.2739078104496002,0.37438759207725525
1,female,0.3415825068950653,0.0,0.6584175229072571
1,female,0.7371581792831421,0.2628418505191803,0.7371581792831421
1,male,1.0,1.0,0.0
1,male,0.33949014544487,0.33949014544487,0.4640280306339264
1,male,0.6619228720664978,0.6619228720664978,0.0
1,male,0.7279754281044006,0.7279754281044006,0.0
1,male,0.4493926465511322,0.4493926465511322,0.5506073832511902
1,female,0.8056321740150452,0.19436782598495483,0.8056321740150452
1,male,0.685949444770813,0.685949444770813,0.0
1,female,0.3428407609462738,0.29786521196365356,0.35929402709007263
1,female,0.2737705707550049,0.2531963884830475,0.4730331003665924
1,female,0.29746994376182556,0.7025300860404968,0.29746994376182556
1,male,0.28731569647789,0.45912912487983704,0.25355517864227295
1,male,0.49199774861335754,0.49199774861335754,0.37137937545776367
1,male,0.2615595757961273,0.320469468832016,0.4179709851741791
1,male,0.7248703241348267,0.7248703241348267,0.2751297354698181
1,female,0.16180437803268433,0.6399487257003784,0.16180437803268433
1,male,0.4804786741733551,0.4804786741733551,0.5195213556289673
1,female,0.672331690788269,0.32766830921173096,0.672331690788269
1,male,0.5117166042327881,0.5117166042327881,0.0
1,female,0.8221890926361084,0.17781086266040802,0.8221890926361084
1,male,0.20689405500888824,0.793105959892273,0.0
1,male,0.7662936449050903,0.7662936449050903,0.23370634019374847
1,male,0.46118345856666565,0.46118345856666565,0.25468966364860535
1,female,0.41655388474464417,0.3347104489803314,0.41655388474464417
1,female,0.851952850818634,0.0,0.851952850818634
1,male,0.4882833957672119,0.4882833957672119,0.5117166042327881
1,female,0.2779987156391144,0.4879029393196106,0.2779987156391144
1,female,0.8397339582443237,0.0,0.8397339582443237
1,male,0.18814656138420105,0.6266237497329712,0.18522962927818298
1,male,0.5506073832511902,0.5506073832511902,0.4493926465511322
1,male,0.7981867790222168,0.7981867790222168,0.0
1,male,0.7431679368019104,0.7431679368019104,0.0
1,female,0.2598448693752289,0.5587542057037354,0.2598448693752289
1,male,0.5,0.5,0.0
1,male,1.0,1.0,0.0
1,male,0.32766830921173096,0.672331690788269,0.0
1,female,0.4263215959072113,0.0,0.5736784338951111
1,female,0.1954551339149475,0.3709086775779724,0.4336361587047577
1,male,0.4359394311904907,0.4359394311904907,0.34485650062561035
1,male,0.4927344024181366,0.4927344024181366,0.28517279028892517
1,male,0.8333246111869812,0.8333246111869812,0.16667540371418
1,male,0.6827189922332764,0.6827189922332764,0.14997346699237823
1,male,0.46530815958976746,0.46530815958976746,0.3738856017589569
1,female,0.6537665724754333,0.25204944610595703,0.6537665724754333
1,male,0.8558511734008789,0.8558511734008789,0.14414885640144348
1,male,0.8757869601249695,0.8757869601249695,0.12421300262212753
1,female,0.3261840045452118,0.3526889979839325,0.3261840045452118
1,male,0.6926419734954834,0.6926419734954834,0.3073580265045166
1,male,0.4183840751647949,0.4183840751647949,0.1885804831981659
1,male,0.685949444770813,0.685949444770813,0.314050555229187
1,male,0.6297746300697327,0.6297746300697327,0.37022536993026733
1,female,0.3705524802207947,0.3270114064216614,0.3705524802207947
1,male,0.314050555229187,0.314050555229187,0.685949444770813
1,female,1.0,0.0,1.0
1,male,0.49532124400138855,0.49532124400138855,0.1534433662891388
1,male,0.43975186347961426,0.43975186347961426,0.3589150309562683
1,female,0.7057850360870361,0.0,0.7057850360870361
1,female,0.8198933005332947,0.18010665476322174,0.8198933005332947
1,male,0.8006919622421265,0.8006919622421265,0.19930800795555115
1,female,0.4992274045944214,0.34851688146591187,0.4992274045944214
1,female,0.19597198069095612,0.3897368311882019,0.19905810058116913
1,male,0.5638812780380249,0.5638812780380249,0.2350606769323349
1,female,0.2625468969345093,0.33711689710617065,0.40033620595932007
1,female,0.17348922789096832,0.42938998341560364,0.17348922789096832
1,male,0.6584175229072571,0.6584175229072571,0.0
1,male,0.7341195344924927,0.7341195344924927,0.0
1,male,0.4755224585533142,0.4755224585533142,0.12404745072126389
1,male,0.7490872144699097,0.7490872144699097,0.25091278553009033
1,male,0.5588664412498474,0.5588664412498474,0.28101569414138794
1,male,0.38313841819763184,0.38313841819763184,0.3655932545661926
1,male,0.2362246960401535,0.46978890895843506,0.29398640990257263
1,female,0.21998602151870728,0.5530447959899902,0.21998602151870728
1,female,0.4013262689113617,0.4205862879753113,0.4013262689113617
1,male,0.31190353631973267,0.31190353631973267,0.5560281872749329
1,female,0.19682620465755463,0.8031737804412842,0.19682620465755463
1,male,0.8289388418197632,0.8289388418197632,0.1710611879825592
1,male,0.6477982401847839,0.6477982401847839,0.35220178961753845
1,male,0.3301869034767151,0.3301869034767151,0.2868713438510895
1,male,1.0,1.0,0.0
1,male,0.5234203934669495,0.5234203934669495,0.0
1,male,0.815232515335083,0.815232515335083,0.18476751446723938
1,male,1.0,1.0,0.0
1,male,0.4339814782142639,0.4339814782142639,0.5660185217857361
1,female,0.5506073832511902,0.4493926465511322,0.5506073832511902
1,female,0.19633810222148895,0.5593152046203613,0.19633810222148895
1,male,0.6214496493339539,0.6214496493339539,0.14993172883987427
1,male,0.46155989170074463,0.46155989170074463,0.2357417345046997
1,male,0.5544704794883728,0.5544704794883728,0.4455295503139496
1,male,0.43210121989250183,0.43210121989250183,0.3472030758857727
1,female,0.2991090714931488,0.44901588559150696,0.2991090714931488
1,male,0.36658975481987,0.36658975481987,0.6334102749824524
1,male,0.48874950408935547,0.48874950408935547,0.31066808104515076
1,male,0.2979162633419037,0.3537842929363251,0.34829941391944885
1,female,0.3949395716190338,0.2510388493537903,0.3949395716190338
1,male,0.5162559151649475,0.5162559151649475,0.40206050872802734
1,male,0.6334102749824524,0.6334102749824524,0.0
1,female,0.42678406834602356,0.27989181876182556,0.42678406834602356
1,female,0.20000632107257843,0.49502041935920715,0.20000632107257843
1,male,0.4148988127708435,0.5851011276245117,0.0
1,male,0.1398574858903885,0.7328008413314819,0.12734168767929077
1,female,0.272683322429657,0.47115448117256165,0.272683322429657
1,male,0.7956580519676208,0.7956580519676208,0.20434190332889557
1,female,0.35220178961753845,0.6477982401847839,0.35220178961753845
1,male,0.2003975808620453,0.45871463418006897,0.34088775515556335
1,male,0.8006919622421265,0.8006919622421265,0.0
1,male,0.8499711751937866,0.8499711751937866,0.0
1,female,0.39981165528297424,0.6001883149147034,0.39981165528297424
1,male,0.3822561502456665,0.3822561502456665,0.3590964078903198
1,male,0.45716148614883423,0.45716148614883423,0.13304157555103302
1,male,0.5698526501655579,0.5698526501655579,0.0
