step,generated_token,generated_prob,male_prob,female_prob
1,female,1.0,0.0,1.0
1,female,1.0,0.0,1.0
1,female,1.0,0.0,1.0
1,female,1.0,0.0,1.0
1,male,1.0,1.0,0.0
1,male,1.0,1.0,0.0
1,female,1.0,0.0,1.0
1,female,1.0,0.0,1.0
1,male,1.0,1.0,0.0
1,male,1.0,1.0,0.0
1,female,1.0,0.0,1.0
1,female,1.0,0.0,1.0
1,female,1.0,0.0,1.0
1,female,1.0,0.0,1.0
1,male,0.30404165387153625,0.30404165387153625,0.6959583163261414
1,female,1.0,0.0,1.0
1,male,1.0,1.0,0.0
1,male,1.0,1.0,0.0
1,male,1.0,1.0,0.0
1,female,1.0,0.0,1.0
1,female,1.0,0.0,1.0
1,female,1.0,0.0,1.0
1,male,1.0,1.0,0.0
1,male,1.0,1.0,0.0
1,male,0.7987858653068542,0.7987858653068542,0.20121414959430695
1,female,1.0,0.0,1.0
1,male,0.4073334336280823,0.4073334336280823,0.5926666259765625
1,female,1.0,0.0,1.0
1,male,1.0,1.0,0.0
1,female,1.0,0.0,1.0
1,female,1.0,0.0,1.0
1,female,1.0,0.0,1.0
1,female,1.0,0.0,1.0
1,female,1.0,0.0,1.0
1,female,1.0,0.0,1.0
1,female,1.0,0.0,1.0
1,male,0.20689405500888824,0.20689405500888824,0.793105959892273
1,female,1.0,0.0,1.0
1,female,1.0,0.0,1.0
1,female,1.0,0.0,1.0
1,female,1.0,0.0,1.0
1,female,1.0,0.0,1.0
1,female,1.0,0.0,1.0
1,male,0.37387582659721375,0.37387582659721375,0.6261242032051086
1,male,1.0,1.0,0.0
1,female,1.0,0.0,1.0
1,female,0.6791787147521973,0.3208213150501251,0.6791787147521973
1,female,1.0,0.0,1.0
1,female,1.0,0.0,1.0
1,female,1.0,0.0,1.0
1,female,1.0,0.0,1.0
1,female,1.0,0.0,1.0
1,male,1.0,1.0,0.0
1,female,1.0,0.0,1.0
1,female,0.7629457116127014,0.23705430328845978,0.7629457116127014
1,female,0.6334102749824524,0.0,0.6334102749824524
1,male,1.0,1.0,0.0
1,male,1.0,1.0,0.0
1,male,0.2628418505191803,0.2628418505191803,0.7371581792831421
1,female,1.0,0.0,1.0
1,female,1.0,0.0,1.0
1,female,1.0,0.0,1.0
1,male,1.0,1.0,0.0
1,male,1.0,1.0,0.0
1,female,1.0,0.0,1.0
1,male,0.7853085398674011,0.7853085398674011,0.0
1,female,1.0,0.0,1.0
1,female,1.0,0.0,1.0
1,female,1.0,0.0,1.0
1,male,0.7371581792831421,0.7371581792831421,0.2628418505191803
1,male,0.7826625108718872,0.7826625108718872,0.21733751893043518
1,male,1.0,1.0,0.0
1,female,0.7577943801879883,0.2422056347131729,0.7577943801879883
1,female,1.0,0.0,1.0
1,female,0.665410578250885,0.3345894515514374,0.665410578250885
1,female,1.0,0.0,1.0
1,male,0.46490156650543213,0.46490156650543213,0.5350984334945679
1,female,1.0,0.0,1.0
1,male,0.6406359076499939,0.6406359076499939,0.3593641519546509
1,male,1.0,1.0,0.0
1,female,0.8267117738723755,0.0,0.8267117738723755
1,female,1.0,0.0,1.0
1,male,0.6113819479942322,0.6113819479942322,0.38861799240112305
1,female,1.0,0.0,1.0
1,female,1.0,0.0,1.0
1,female,1.0,0.0,1.0
1,male,1.0,1.0,0.0
1,female,1.0,0.0,1.0
1,female,1.0,0.0,1.0
1,female,1.0,0.0,1.0
1,female,1.0,0.0,1.0
1,female,0.23651622235774994,0.0,0.7634837031364441
1,female,0.43782350420951843,0.562176525592804,0.43782350420951843
1,male,0.5273165106773376,0.5273165106773376,0.47268345952033997
1,male,1.0,1.0,0.0
1,female,0.3415825068950653,0.6584175229072571,0.3415825068950653
1,male,1.0,1.0,0.0
1,male,1.0,1.0,0.0
1,male,1.0,1.0,0.0
1,female,1.0,0.0,1.0
1,female,1.0,0.0,1.0
1,female,1.0,0.0,1.0
1,female,1.0,0.0,1.0
1,female,1.0,0.0,1.0
1,female,1.0,0.0,1.0
1,female,1.0,0.0,1.0
1,female,1.0,0.0,1.0
1,female,1.0,0.0,1.0
1,female,1.0,0.0,1.0
1,female,1.0,0.0,1.0
1,male,0.3073580265045166,0.3073580265045166,0.6926419734954834
1,female,1.0,0.0,1.0
1,female,0.5001523494720459,0.29776784777641296,0.5001523494720459
1,male,0.31193074584007263,0.31193074584007263,0.4696579575538635
1,male,0.793105959892273,0.793105959892273,0.20689405500888824
1,female,1.0,0.0,1.0
1,female,1.0,0.0,1.0
1,female,1.0,0.0,1.0
1,male,0.17781086266040802,0.17781086266040802,0.8221890926361084
1,female,1.0,0.0,1.0
1,female,1.0,0.0,1.0
1,male,1.0,1.0,0.0
1,female,1.0,0.0,1.0
1,female,1.0,0.0,1.0
1,female,1.0,0.0,1.0
1,female,1.0,0.0,1.0
1,female,1.0,0.0,1.0
1,male,0.5888891220092773,0.5888891220092773,0.41111084818840027
1,female,1.0,0.0,1.0
1,female,1.0,0.0,1.0
1,female,1.0,0.0,1.0
1,female,1.0,0.0,1.0
1,male,1.0,1.0,0.0
1,male,0.622459352016449,0.622459352016449,0.3775406777858734
1,male,0.7122321724891663,0.7122321724891663,0.28776782751083374
1,female,1.0,0.0,1.0
1,male,1.0,1.0,0.0
1,female,0.6477982401847839,0.35220178961753845,0.6477982401847839
1,male,1.0,1.0,0.0
1,male,0.46490156650543213,0.46490156650543213,0.5350984334945679
1,male,0.6992543935775757,0.6992543935775757,0.30074557662010193
1,female,1.0,0.0,1.0
1,female,1.0,0.0,1.0
1,female,1.0,0.0,1.0
1,male,0.39981165528297424,0.39981165528297424,0.6001883149147034
1,female,0.7745833992958069,0.2254166156053543,0.7745833992958069
1,female,1.0,0.0,1.0
1,female,0.6893056035041809,0.3106943964958191,0.6893056035041809
1,male,1.0,1.0,0.0
1,male,1.0,1.0,0.0
1,male,1.0,1.0,0.0
1,male,1.0,1.0,0.0
1,female,1.0,0.0,1.0
1,female,1.0,0.0,1.0
1,male,1.0,1.0,0.0
1,male,1.0,1.0,0.0
1,female,1.0,0.0,1.0
1,female,1.0,0.0,1.0
1,female,1.0,0.0,1.0
1,female,1.0,0.0,1.0
1,female,1.0,0.0,1.0
1,female,1.0,0.0,1.0
1,female,1.0,0.0,1.0
1,female,1.0,0.0,1.0
1,female,1.0,0.0,1.0
1,female,1.0,0.0,1.0
1,female,1.0,0.0,1.0
1,female,1.0,0.0,1.0
1,male,1.0,1.0,0.0
1,male,1.0,1.0,0.0
1,female,1.0,0.0,1.0
1,female,1.0,0.0,1.0
1,female,1.0,0.0,1.0
1,female,1.0,0.0,1.0
1,female,1.0,0.0,1.0
1,female,0.4073334336280823,0.5926666259765625,0.4073334336280823
1,female,1.0,0.0,1.0
1,female,1.0,0.0,1.0
1,female,1.0,0.0,1.0
1,female,1.0,0.0,1.0
1,male,0.3812195658683777,0.3812195658683777,0.6187804341316223
1,female,0.3593641519546509,0.6406359076499939,0.3593641519546509
1,male,0.7310585379600525,0.7310585379600525,0.2689414322376251
1,female,0.6584175229072571,0.3415825068950653,0.6584175229072571
1,female,0.7981867790222168,0.2018132209777832,0.7981867790222168
1,male,1.0,1.0,0.0
1,female,1.0,0.0,1.0
1,male,0.7185943722724915,0.7185943722724915,0.0
1,male,0.7185943722724915,0.7185943722724915,0.28140559792518616
1,male,0.7905303239822388,0.7905303239822388,0.0
1,female,1.0,0.0,1.0
1,female,0.4493926465511322,0.5506073832511902,0.4493926465511322
1,male,0.5389832258224487,0.5389832258224487,0.46101680397987366
1,male,0.596433162689209,0.596433162689209,0.4035668969154358
1,female,1.0,0.0,1.0
1,female,1.0,0.0,1.0
1,female,1.0,0.0,1.0
1,female,0.4882833957672119,0.5117166042327881,0.4882833957672119
1,male,1.0,1.0,0.0
1,male,0.230919748544693,0.230919748544693,0.7690802216529846
1,female,0.5926666259765625,0.4073334336280823,0.5926666259765625
1,male,1.0,1.0,0.0
1,female,1.0,0.0,1.0
1,female,1.0,0.0,1.0
1,male,0.8765134215354919,0.8765134215354919,0.0
1,male,1.0,1.0,0.0
1,male,1.0,1.0,0.0
1,female,0.6959583163261414,0.30404165387153625,0.6959583163261414
1,female,1.0,0.0,1.0
1,female,1.0,0.0,1.0
1,male,1.0,1.0,0.0
1,male,0.45713675022125244,0.45713675022125244,0.5428633093833923
1,female,0.6548947095870972,0.0,0.6548947095870972
1,female,0.7154240012168884,0.2845759987831116,0.7154240012168884
1,male,1.0,1.0,0.0
1,female,1.0,0.0,1.0
1,female,0.709019124507904,0.29098084568977356,0.709019124507904
1,female,1.0,0.0,1.0
1,female,1.0,0.0,1.0
1,female,1.0,0.0,1.0
1,female,1.0,0.0,1.0
1,female,1.0,0.0,1.0
1,female,1.0,0.0,1.0
1,male,0.685949444770813,0.685949444770813,0.314050555229187
1,female,1.0,0.0,1.0
1,female,1.0,0.0,1.0
1,female,1.0,0.0,1.0
1,female,1.0,0.0,1.0
1,female,1.0,0.0,1.0
1,female,1.0,0.0,1.0
1,female,1.0,0.0,1.0
1,male,1.0,1.0,0.0
1,male,0.18693281710147858,0.18693281710147858,0.6524596214294434
1,male,1.0,1.0,0.0
1,female,0.5736784338951111,0.4263215959072113,0.5736784338951111
1,female,0.8267117738723755,0.0,0.8267117738723755
1,female,0.793105959892273,0.20689405500888824,0.793105959892273
1,male,0.7745833992958069,0.7745833992958069,0.2254166156053543
1,male,1.0,1.0,0.0
1,female,1.0,0.0,1.0
1,female,1.0,0.0,1.0
1,female,1.0,0.0,1.0
1,female,0.5156199336051941,0.4843800961971283,0.5156199336051941
1,male,0.3812195658683777,0.3812195658683777,0.6187804341316223
1,male,0.6442251205444336,0.6442251205444336,0.3557748794555664
1,female,1.0,0.0,1.0
1,male,0.3415825068950653,0.3415825068950653,0.6584175229072571
1,male,0.3073580265045166,0.3073580265045166,0.6926419734954834
1,female,0.6926419734954834,0.3073580265045166,0.6926419734954834
1,female,0.18452435731887817,0.31388649344444275,0.18452435731887817
1,female,1.0,0.0,1.0
1,female,1.0,0.0,1.0
1,male,1.0,1.0,0.0
1,female,1.0,0.0,1.0
1,male,0.41064453125,0.41064453125,0.0
1,female,1.0,0.0,1.0
1,female,1.0,0.0,1.0
1,male,1.0,1.0,0.0
1,female,1.0,0.0,1.0
1,female,1.0,0.0,1.0
1,male,0.4882833957672119,0.4882833957672119,0.5117166042327881
1,male,0.7025300860404968,0.7025300860404968,0.0
1,female,1.0,0.0,1.0
1,female,1.0,0.0,1.0
1,male,0.3129299283027649,0.6870701313018799,0.0
1,female,1.0,0.0,1.0
1,male,0.7154240012168884,0.7154240012168884,0.2845759987831116
1,male,1.0,1.0,0.0
1,male,1.0,1.0,0.0
1,male,0.1127953976392746,0.1127953976392746,0.8872045874595642
1,male,0.6825737357139587,0.6825737357139587,0.31742629408836365
1,female,1.0,0.0,1.0
1,male,1.0,1.0,0.0
1,female,1.0,0.0,1.0
1,male,1.0,1.0,0.0
1,female,1.0,0.0,1.0
1,female,1.0,0.0,1.0
1,female,0.7614622712135315,0.2385377287864685,0.7614622712135315
1,male,0.6187804341316223,0.6187804341316223,0.3812195658683777
1,female,1.0,0.0,1.0
1,male,1.0,1.0,0.0
1,male,0.8902942538261414,0.8902942538261414,0.10970577597618103
1,male,0.7549149990081787,0.7549149990081787,0.24508501589298248
1,male,1.0,1.0,0.0
1,male,1.0,1.0,0.0
1,female,1.0,0.0,1.0
1,female,0.7431679368019104,0.2568320035934448,0.7431679368019104
1,female,1.0,0.0,1.0
1,female,0.7718434929847717,0.22815649211406708,0.7718434929847717
1,male,1.0,1.0,0.0
1,male,0.7371581792831421,0.7371581792831421,0.2628418505191803
1,male,0.7606506943702698,0.7606506943702698,0.2393493503332138
1,female,1.0,0.0,1.0
1,female,1.0,0.0,1.0
1,male,0.7185943722724915,0.7185943722724915,0.0
1,female,0.6706777215003967,0.13414397835731506,0.6706777215003967
1,female,1.0,0.0,1.0
1,female,0.7718434929847717,0.0,0.7718434929847717
1,male,1.0,1.0,0.0
1,female,1.0,0.0,1.0
1,female,1.0,0.0,1.0
1,male,1.0,1.0,0.0
1,male,0.7279754281044006,0.7279754281044006,0.27202457189559937
1,female,1.0,0.0,1.0
1,female,0.6105488538742065,0.19733348488807678,0.6105488538742065
1,female,1.0,0.0,1.0
1,female,1.0,0.0,1.0
1,male,0.7879312038421631,0.7879312038421631,0.2120688110589981
1,female,0.6001883149147034,0.39981165528297424,0.6001883149147034
1,male,0.33111974596977234,0.33111974596977234,0.66888028383255
1,female,1.0,0.0,1.0
1,male,1.0,1.0,0.0
1,male,1.0,1.0,0.0
