step,generated_token,generated_prob,male_prob,female_prob
1,male,1.0,1.0,0.0
1,female,1.0,0.0,1.0
1,male,0.562176525592804,0.562176525592804,0.43782350420951843
1,female,0.37208476662635803,0.38389602303504944,0.37208476662635803
1,male,0.859663724899292,0.859663724899292,0.14033624529838562
1,female,1.0,0.0,1.0
1,male,1.0,1.0,0.0
1,female,0.7853085398674011,0.2146914154291153,0.7853085398674011
1,male,0.6619228720664978,0.6619228720664978,0.3380771279335022
1,female,0.7310585379600525,0.2689414322376251,0.7310585379600525
1,male,0.4073334336280823,0.4073334336280823,0.5926666259765625
1,male,0.7662936449050903,0.7662936449050903,0.23370634019374847
1,male,1.0,1.0,0.0
1,female,1.0,0.0,1.0
1,male,1.0,1.0,0.0
1,female,1.0,0.0,1.0
1,female,1.0,0.0,1.0
1,female,1.0,0.0,1.0
1,male,0.27202457189559937,0.7279754281044006,0.0
1,male,1.0,1.0,0.0
1,male,1.0,1.0,0.0
1,male,0.33111974596977234,0.33111974596977234,0.66888028383255
1,male,1.0,1.0,0.0
1,female,1.0,0.0,1.0
1,female,1.0,0.0,1.0
1,female,1.0,0.0,1.0
1,female,1.0,0.0,1.0
1,male,0.6791787147521973,0.6791787147521973,0.3208213150501251
1,male,0.5698526501655579,0.5698526501655579,0.0
1,female,1.0,0.0,1.0
1,female,1.0,0.0,1.0
1,male,1.0,1.0,0.0
1,male,0.5544704794883728,0.5544704794883728,0.4455295503139496
1,female,1.0,0.0,1.0
1,female,0.6791787147521973,0.3208213150501251,0.6791787147521973
1,female,1.0,0.0,1.0
1,female,0.7662936449050903,0.23370634019374847,0.7662936449050903
1,female,1.0,0.0,1.0
1,male,1.0,1.0,0.0
1,female,1.0,0.0,1.0
1,male,1.0,1.0,0.0
1,female,1.0,0.0,1.0
1,male,1.0,1.0,0.0
1,female,1.0,0.0,1.0
1,female,0.7772998809814453,0.22270014882087708,0.7772998809814453
1,male,0.2146914154291153,0.2146914154291153,0.7853085398674011
1,male,1.0,1.0,0.0
1,female,0.6477982401847839,0.0,0.6477982401847839
1,male,0.3415825068950653,0.6584175229072571,0.0
1,male,0.45713675022125244,0.45713675022125244,0.5428633093833923
1,male,1.0,1.0,0.0
1,female,1.0,0.0,1.0
1,male,1.0,1.0,0.0
1,female,1.0,0.0,1.0
1,male,1.0,1.0,0.0
1,female,1.0,0.0,1.0
1,female,1.0,0.0,1.0
1,female,1.0,0.0,1.0
1,male,1.0,1.0,0.0
1,male,1.0,1.0,0.0
1,female,1.0,0.0,1.0
1,female,1.0,0.0,1.0
1,female,0.622459352016449,0.3775406777858734,0.622459352016449
1,female,1.0,0.0,1.0
1,female,1.0,0.0,1.0
1,female,1.0,0.0,1.0
1,male,1.0,1.0,0.0
1,male,1.0,1.0,0.0
1,male,1.0,1.0,0.0
1,female,1.0,0.0,1.0
1,male,1.0,1.0,0.0
1,female,0.18952108919620514,0.0,0.8104788661003113
1,female,0.2782568037509918,0.7217432260513306,0.2782568037509918
1,female,1.0,0.0,1.0
1,male,1.0,1.0,0.0
1,female,0.5259885787963867,0.17895859479904175,0.5259885787963867
1,male,0.8539127111434937,0.8539127111434937,0.0
1,female,1.0,0.0,1.0
1,male,1.0,1.0,0.0
1,male,1.0,1.0,0.0
1,female,1.0,0.0,1.0
1,male,1.0,1.0,0.0
1,male,1.0,1.0,0.0
1,female,1.0,0.0,1.0
1,male,0.3849121630191803,0.3849121630191803,0.6150878667831421
1,male,1.0,1.0,0.0
1,female,0.39981165528297424,0.6001883149147034,0.39981165528297424
1,female,1.0,0.0,1.0
1,male,1.0,1.0,0.0
1,female,1.0,0.0,1.0
1,male,1.0,1.0,0.0
1,female,1.0,0.0,1.0
1,female,0.7248703241348267,0.2751297354698181,0.7248703241348267
1,female,1.0,0.0,1.0
1,female,0.2751297354698181,0.7248703241348267,0.2751297354698181
1,male,0.2568320035934448,0.2568320035934448,0.7431679368019104
1,male,0.5234203934669495,0.5234203934669495,0.4765796661376953
1,male,0.709019124507904,0.709019124507904,0.29098084568977356
1,female,0.6584175229072571,0.3415825068950653,0.6584175229072571
1,female,0.22815649211406708,0.7718434929847717,0.22815649211406708
1,male,1.0,1.0,0.0
1,female,0.709019124507904,0.29098084568977356,0.709019124507904
1,female,0.8499711751937866,0.15002882480621338,0.8499711751937866
1,female,0.6813488602638245,0.15932554006576538,0.6813488602638245
1,male,0.35220178961753845,0.6477982401847839,0.0
1,male,1.0,1.0,0.0
1,female,1.0,0.0,1.0
1,female,1.0,0.0,1.0
1,male,0.3557748794555664,0.3557748794555664,0.6442251205444336
1,female,1.0,0.0,1.0
1,male,1.0,1.0,0.0
1,female,1.0,0.0,1.0
1,female,1.0,0.0,1.0
1,female,1.0,0.0,1.0
1,female,0.3073580265045166,0.6926419734954834,0.3073580265045166
1,female,1.0,0.0,1.0
1,male,1.0,1.0,0.0
1,male,0.3415825068950653,0.3415825068950653,0.6584175229072571
1,female,0.7185943722724915,0.28140559792518616,0.7185943722724915
1,male,1.0,1.0,0.0
1,male,1.0,1.0,0.0
1,female,1.0,0.0,1.0
1,female,0.8244618773460388,0.1755380630493164,0.8244618773460388
1,female,1.0,0.0,1.0
1,male,0.709019124507904,0.709019124507904,0.0
1,female,0.6513549089431763,0.3486451506614685,0.6513549089431763
1,male,0.43014732003211975,0.43014732003211975,0.5698526501655579
1,female,1.0,0.0,1.0
1,female,0.7981867790222168,0.2018132209777832,0.7981867790222168
1,female,1.0,0.0,1.0
1,female,0.6076632142066956,0.3923368453979492,0.6076632142066956
1,female,1.0,0.0,1.0
1,female,0.7718434929847717,0.22815649211406708,0.7718434929847717
1,female,1.0,0.0,1.0
1,female,0.2018132209777832,0.7981867790222168,0.2018132209777832
1,female,1.0,0.0,1.0
1,female,0.7718434929847717,0.22815649211406708,0.7718434929847717
1,female,1.0,0.0,1.0
1,male,1.0,1.0,0.0
1,female,1.0,0.0,1.0
1,male,1.0,1.0,0.0
1,female,1.0,0.0,1.0
1,male,0.7879312038421631,0.7879312038421631,0.2120688110589981
1,male,0.6442251205444336,0.6442251205444336,0.3557748794555664
1,female,1.0,0.0,1.0
1,female,1.0,0.0,1.0
1,female,1.0,0.0,1.0
1,female,1.0,0.0,1.0
1,male,1.0,1.0,0.0
1,male,0.6261242032051086,0.6261242032051086,0.37387582659721375
1,female,0.6076632142066956,0.3923368453979492,0.6076632142066956
1,female,1.0,0.0,1.0
1,male,1.0,1.0,0.0
1,female,1.0,0.0,1.0
1,male,1.0,1.0,0.0
1,female,0.7549149990081787,0.24508501589298248,0.7549149990081787
1,male,0.16667540371418,0.16667540371418,0.8333246111869812
1,female,1.0,0.0,1.0
1,male,1.0,1.0,0.0
1,female,0.531209409236908,0.4687906503677368,0.531209409236908
1,male,1.0,1.0,0.0
1,female,1.0,0.0,1.0
1,male,1.0,1.0,0.0
1,female,0.25091278553009033,0.7490872144699097,0.25091278553009033
1,male,1.0,1.0,0.0
1,female,1.0,0.0,1.0
1,female,0.7606506943702698,0.2393493503332138,0.7606506943702698
1,male,0.637030839920044,0.637030839920044,0.36296921968460083
1,male,1.0,1.0,0.0
1,male,0.7772998809814453,0.7772998809814453,0.22270014882087708
1,female,1.0,0.0,1.0
1,male,1.0,1.0,0.0
1,female,0.49609383940696716,0.5039061903953552,0.49609383940696716
1,male,1.0,1.0,0.0
1,female,1.0,0.0,1.0
1,male,0.6001883149147034,0.6001883149147034,0.39981165528297424
1,male,1.0,1.0,0.0
1,male,0.7549149990081787,0.7549149990081787,0.24508501589298248
1,male,1.0,1.0,0.0
1,male,0.30074557662010193,0.30074557662010193,0.6992543935775757
1,female,1.0,0.0,1.0
1,male,0.20946969091892242,0.20946969091892242,0.7905303239822388
1,female,1.0,0.0,1.0
1,male,1.0,1.0,0.0
1,female,1.0,0.0,1.0
1,male,1.0,1.0,0.0
1,female,1.0,0.0,1.0
1,female,0.7826625108718872,0.21733751893043518,0.7826625108718872
1,female,1.0,0.0,1.0
1,male,0.531209409236908,0.531209409236908,0.4687906503677368
1,female,0.562176525592804,0.43782350420951843,0.562176525592804
1,male,1.0,1.0,0.0
1,male,0.7057850360870361,0.7057850360870361,0.29421496391296387
1,male,1.0,1.0,0.0
1,female,1.0,0.0,1.0
1,female,0.5078118443489075,0.49218812584877014,0.5078118443489075
1,female,1.0,0.0,1.0
1,male,1.0,1.0,0.0
1,male,1.0,1.0,0.0
1,male,1.0,1.0,0.0
1,female,1.0,0.0,1.0
1,male,0.5926666259765625,0.5926666259765625,0.4073334336280823
1,female,1.0,0.0,1.0
1,male,1.0,1.0,0.0
1,female,0.709019124507904,0.29098084568977356,0.709019124507904
1,male,0.6076632142066956,0.6076632142066956,0.3923368453979492
1,female,0.622459352016449,0.3775406777858734,0.622459352016449
1,male,1.0,1.0,0.0
1,female,0.7799928784370422,0.22000709176063538,0.7799928784370422
1,male,1.0,1.0,0.0
1,female,1.0,0.0,1.0
1,male,0.8740772008895874,0.8740772008895874,0.0
1,male,0.7371581792831421,0.7371581792831421,0.2628418505191803
1,male,1.0,1.0,0.0
1,female,0.5,0.5,0.5
1,male,1.0,1.0,0.0
1,male,0.8031737804412842,0.8031737804412842,0.19682620465755463
1,female,1.0,0.0,1.0
1,female,1.0,0.0,1.0
1,male,0.4843800961971283,0.4843800961971283,0.5156199336051941
1,female,1.0,0.0,1.0
1,male,1.0,1.0,0.0
1,female,1.0,0.0,1.0
1,female,0.7057850360870361,0.29421496391296387,0.7057850360870361
1,male,0.43782350420951843,0.43782350420951843,0.562176525592804
1,male,1.0,1.0,0.0
1,female,1.0,0.0,1.0
1,male,1.0,1.0,0.0
1,female,1.0,0.0,1.0
1,male,1.0,1.0,0.0
1,male,0.665410578250885,0.665410578250885,0.3345894515514374
1,female,0.3486451506614685,0.6513549089431763,0.3486451506614685
1,female,1.0,0.0,1.0
1,male,1.0,1.0,0.0
1,male,0.7122321724891663,0.7122321724891663,0.28776782751083374
1,male,0.4687906503677368,0.4687906503677368,0.531209409236908
1,female,1.0,0.0,1.0
1,male,1.0,1.0,0.0
1,female,1.0,0.0,1.0
1,male,0.6150878667831421,0.6150878667831421,0.3849121630191803
1,female,1.0,0.0,1.0
1,female,0.3208213150501251,0.6791787147521973,0.3208213150501251
1,male,0.7718434929847717,0.7718434929847717,0.22815649211406708
1,male,1.0,1.0,0.0
1,female,1.0,0.0,1.0
1,male,1.0,1.0,0.0
1,female,1.0,0.0,1.0
1,male,1.0,1.0,0.0
1,male,0.7490872144699097,0.7490872144699097,0.25091278553009033
1,male,0.7185943722724915,0.7185943722724915,0.28140559792518616
1,male,0.5544704794883728,0.5544704794883728,0.4455295503139496
1,female,1.0,0.0,1.0
1,female,1.0,0.0,1.0
1,male,1.0,1.0,0.0
1,female,1.0,0.0,1.0
1,male,1.0,1.0,0.0
1,female,0.685949444770813,0.314050555229187,0.685949444770813
1,male,1.0,1.0,0.0
1,female,1.0,0.0,1.0
1,male,0.7772998809814453,0.7772998809814453,0.22270014882087708
1,female,0.6791787147521973,0.3208213150501251,0.6791787147521973
1,male,1.0,1.0,0.0
1,male,1.0,1.0,0.0
1,male,0.4532618820667267,0.4532618820667267,0.5467381477355957
1,female,1.0,0.0,1.0
1,male,1.0,1.0,0.0
1,male,0.7745833992958069,0.7745833992958069,0.2254166156053543
1,male,1.0,1.0,0.0
1,female,1.0,0.0,1.0
1,male,1.0,1.0,0.0
1,male,0.7217432260513306,0.7217432260513306,0.2782568037509918
1,male,1.0,1.0,0.0
1,male,0.4263215959072113,0.4263215959072113,0.5736784338951111
1,male,0.7879312038421631,0.7879312038421631,0.2120688110589981
1,male,0.2146914154291153,0.2146914154291153,0.7853085398674011
1,male,1.0,1.0,0.0
1,female,0.43014732003211975,0.5698526501655579,0.43014732003211975
1,female,0.3106943964958191,0.6893056035041809,0.3106943964958191
1,male,0.5234203934669495,0.5234203934669495,0.4765796661376953
1,male,0.3415825068950653,0.3415825068950653,0.6584175229072571
1,female,1.0,0.0,1.0
1,male,1.0,1.0,0.0
1,female,1.0,0.0,1.0
1,female,1.0,0.0,1.0
1,female,1.0,0.0,1.0
1,male,1.0,1.0,0.0
1,male,0.2628418505191803,0.2628418505191803,0.7371581792831421
1,male,0.7905303239822388,0.7905303239822388,0.20946969091892242
1,female,1.0,0.0,1.0
1,male,1.0,1.0,0.0
1,male,0.7461389899253845,0.7461389899253845,0.2538610100746155
1,male,1.0,1.0,0.0
1,male,0.7799928784370422,0.7799928784370422,0.22000709176063538
1,male,1.0,1.0,0.0
1,male,0.4532618820667267,0.4532618820667267,0.5467381477355957
1,female,0.20689405500888824,0.793105959892273,0.20689405500888824
1,female,0.6113819479942322,0.38861799240112305,0.6113819479942322
1,female,0.43014732003211975,0.5698526501655579,0.43014732003211975
1,female,1.0,0.0,1.0
1,female,0.42250463366508484,0.5774953961372375,0.42250463366508484
1,female,1.0,0.0,1.0
1,male,0.5660185217857361,0.5660185217857361,0.0
1,female,0.3415825068950653,0.6584175229072571,0.3415825068950653
1,male,1.0,1.0,0.0
1,female,1.0,0.0,1.0
1,male,1.0,1.0,0.0
1,female,0.7431679368019104,0.2568320035934448,0.7431679368019104
1,male,0.36296921968460083,0.36296921968460083,0.637030839920044
1,male,1.0,1.0,0.0
1,male,1.0,1.0,0.0
1,female,0.6619228720664978,0.3380771279335022,0.6619228720664978
1,female,0.19930800795555115,0.8006919622421265,0.19930800795555115
1,male,0.6001883149147034,0.6001883149147034,0.39981165528297424
1,male,1.0,1.0,0.0
1,female,0.7772998809814453,0.22270014882087708,0.7772998809814453
1,female,1.0,0.0,1.0
1,male,0.5156199336051941,0.5156199336051941,0.4843800961971283
1,male,1.0,1.0,0.0
1,female,1.0,0.0,1.0
1,male,0.5926666259765625,0.5926666259765625,0.4073334336280823
1,female,1.0,0.0,1.0
1,female,1.0,0.0,1.0
1,male,0.6297746300697327,0.6297746300697327,0.37022536993026733
1,female,0.5774953961372375,0.42250463366508484,0.5774953961372375
1,female,1.0,0.0,1.0
1,male,1.0,1.0,0.0
1,female,0.8198933005332947,0.18010665476322174,0.8198933005332947
1,male,1.0,1.0,0.0
1,female,0.7431679368019104,0.2568320035934448,0.7431679368019104
1,male,1.0,1.0,0.0
1,female,1.0,0.0,1.0
1,male,0.7431679368019104,0.7431679368019104,0.2568320035934448
1,male,1.0,1.0,0.0
1,female,1.0,0.0,1.0
1,male,1.0,1.0,0.0
1,female,1.0,0.0,1.0
1,male,1.0,1.0,0.0
